Date,Open,High,Low,Close,Adj Close,Volume
2016-07-05,45.799999,45.990002,45.500000,45.965000,42.354057,2644
2016-07-06,46.145000,46.205002,45.500000,46.060001,42.441589,7417
2016-07-07,46.474998,46.595001,46.360001,46.505001,42.851631,6876
2016-07-08,46.099998,47.305000,46.099998,47.305000,43.588779,4420
2016-07-11,47.549999,47.755001,47.209999,47.750000,43.998829,12042
2016-07-12,47.689999,48.000000,47.525002,48.000000,44.229191,14273
2016-07-13,48.250000,48.445000,48.005001,48.154999,44.372009,14458
2016-07-14,48.430000,48.985001,48.369999,48.435001,44.630016,19318
2016-07-15,48.259998,48.785000,48.005001,48.330002,44.533268,18338
2016-07-18,48.750000,49.075001,48.455002,48.935001,45.090725,13710
2016-07-19,48.759998,49.145000,48.500000,48.610001,44.791275,17597
2016-07-20,50.200001,51.560001,49.654999,51.439999,47.398945,52308
2016-07-21,50.880001,50.990002,50.610001,50.919998,46.919792,16439
2016-07-22,50.599998,51.360001,50.520000,51.299999,47.269947,10384
2016-07-25,51.500000,51.580002,51.299999,51.330002,47.297596,6607
2016-07-26,51.450001,52.049999,51.220001,51.650002,47.592445,20734
2016-07-27,51.990002,51.990002,51.150002,51.330002,47.297596,21356
2016-07-28,50.820000,50.880001,50.299999,50.389999,46.431435,11449
2016-07-29,50.299999,50.709999,50.099998,50.680000,46.698658,15014
2016-08-01,51.160000,51.160000,50.540001,50.750000,46.763153,5272
2016-08-02,50.650002,50.790001,50.080002,50.250000,46.302425,13516
2016-08-03,50.570000,51.070000,50.299999,51.070000,47.058010,6259
2016-08-04,51.259998,51.389999,51.009998,51.299999,47.269947,5013
2016-08-05,51.590000,52.680000,51.549999,52.380001,48.265099,12780
2016-08-08,52.200001,52.490002,52.200001,52.320000,48.209812,9024
2016-08-09,52.450001,52.590000,52.110001,52.549999,48.421741,6919
2016-08-10,52.099998,52.270000,51.779999,52.110001,48.016308,10372
2016-08-11,52.009998,52.490002,51.709999,52.150002,48.053177,7569
2016-08-12,52.430000,52.430000,51.500000,52.020000,47.933380,7769
2016-08-15,51.750000,52.250000,51.750000,52.230000,48.126884,2840
2016-08-16,51.349998,51.580002,50.689999,50.730000,47.069141,4230
2016-08-17,51.189999,51.189999,50.820000,50.820000,47.152653,5439
2016-08-18,50.700001,51.259998,50.630001,50.900002,47.226879,6247
2016-08-19,50.849998,50.910000,50.599998,50.889999,47.217602,4521
2016-08-22,51.000000,51.349998,50.709999,50.759998,47.096977,5029
2016-08-23,50.849998,51.349998,50.570000,51.240002,47.542351,5408
2016-08-24,51.299999,51.500000,51.169998,51.419998,47.709358,3218
2016-08-25,51.810001,51.810001,51.119999,51.610001,47.885643,6232
2016-08-26,51.799999,51.959999,51.110001,51.959999,48.210388,6972
2016-08-29,51.900002,52.410000,51.380001,52.180000,48.414516,6821
2016-08-30,52.000000,52.200001,51.779999,52.119999,48.358845,13471
2016-08-31,51.990002,52.139999,51.599998,51.630001,47.904198,6790
2016-09-01,51.630001,51.990002,51.080002,51.139999,47.449558,17098
2016-09-02,51.259998,52.000000,51.259998,51.860001,48.117603,2118
2016-09-05,51.860001,51.860001,51.520000,51.730000,47.996986,3643
2016-09-06,51.700001,51.830002,51.000000,51.160000,47.468121,6284
2016-09-07,51.150002,51.400002,51.000000,51.270000,47.570183,3907
2016-09-08,51.200001,51.200001,50.869999,51.049999,47.366062,7912
2016-09-09,50.759998,51.250000,50.540001,51.049999,47.366062,5667
2016-09-12,49.599998,50.340000,49.160000,50.180000,46.558842,22824
2016-09-13,50.500000,50.619999,49.959999,49.959999,46.354717,3101
2016-09-14,50.400002,50.660000,49.970001,50.169998,46.549564,5265
2016-09-15,50.029999,50.680000,49.740002,50.680000,47.022766,5973
2016-09-16,50.700001,51.709999,50.520000,51.099998,47.412453,5560
2016-09-19,51.500000,51.830002,51.189999,51.400002,47.690804,3395
2016-09-20,50.750000,51.490002,50.590000,50.900002,47.226879,5994
2016-09-21,51.340000,51.830002,51.250000,51.509998,47.792866,16573
2016-09-22,51.599998,51.730000,51.369999,51.509998,47.792866,4744
2016-09-23,51.680000,51.830002,51.230000,51.240002,47.542351,5430
2016-09-26,51.240002,51.240002,50.480000,50.480000,46.837189,3437
2016-09-27,50.930000,51.320000,50.299999,51.320000,47.616573,8750
2016-09-28,51.500000,51.990002,51.490002,51.619999,47.894924,5390
2016-09-29,51.610001,51.990002,51.410000,51.630001,47.904198,3932
2016-09-30,51.099998,52.000000,51.009998,51.529999,47.811409,3620
2016-10-04,51.500000,51.900002,51.330002,51.330002,47.625858,12122
2016-10-05,50.939999,51.639999,50.889999,51.610001,47.885643,4068
2016-10-06,51.450001,51.900002,51.310001,51.599998,47.876358,6775
2016-10-07,51.959999,51.990002,51.509998,51.759998,48.024822,5992
2016-10-10,51.919998,52.320000,51.680000,52.110001,48.349560,4142
2016-10-11,52.230000,52.310001,51.869999,51.869999,48.126884,3187
2016-10-12,52.099998,52.209999,51.220001,51.660000,47.932037,8007
2016-10-13,51.660000,51.950001,51.200001,51.430000,47.718636,6300
2016-10-14,51.549999,52.369999,51.549999,52.340000,48.562969,4394
2016-10-17,52.240002,52.490002,51.750000,51.990002,48.238232,3850
2016-10-18,52.400002,52.660000,52.060001,52.570000,48.776371,8687
2016-10-19,52.299999,52.750000,52.209999,52.450001,48.665031,7167
2016-10-20,52.389999,52.779999,51.860001,52.160000,48.395962,17924
2016-10-21,55.349998,55.869999,54.689999,55.189999,51.207298,39745
2016-10-24,55.070000,55.709999,54.810001,55.660000,51.643383,30102
2016-10-25,56.000000,56.500000,55.930000,55.959999,51.921741,20732
2016-10-26,55.730000,56.060001,55.419998,55.869999,51.838230,12808
2016-10-27,55.610001,55.730000,55.410000,55.470001,51.467098,7003
2016-10-28,55.099998,55.369999,54.619999,55.270000,51.281521,10718
2016-10-31,55.000000,55.160000,54.590000,55.099998,51.123791,12541
2016-11-01,54.919998,54.959999,54.070000,54.130001,50.223797,5039
2016-11-02,54.000000,54.040001,53.660000,53.740002,49.861935,6195
2016-11-03,53.259998,54.060001,52.799999,53.310001,49.462975,9994
2016-11-04,53.560001,53.630001,52.799999,53.189999,49.351627,8897
2016-11-07,53.900002,54.750000,53.730000,54.689999,50.743382,9198
2016-11-08,55.000000,55.000000,54.470001,54.849998,50.891838,12085
2016-11-09,52.500000,55.029999,52.000000,54.750000,50.799049,62139
2016-11-10,55.450001,55.970001,52.970001,53.820000,49.936161,17627
2016-11-11,53.750000,54.189999,53.349998,54.099998,50.195961,15764
2016-11-14,55.000000,55.240002,53.119999,53.639999,49.769154,13055
2016-11-15,53.709999,55.380001,53.230000,55.380001,51.759922,7362
2016-11-16,54.849998,55.630001,54.759998,55.630001,51.993576,10595
2016-11-17,56.180000,56.820000,55.680000,56.400002,52.713253,18226
2016-11-18,57.299999,57.540001,56.750000,57.049999,53.320755,11777
2016-11-21,57.049999,57.259998,56.720001,56.840000,53.124481,9088
2016-11-22,57.470001,57.759998,57.020000,57.549999,53.788067,10881
2016-11-23,57.720001,57.930000,57.189999,57.189999,53.451599,10197
2016-11-24,57.209999,57.639999,57.009998,57.639999,53.872185,5660
2016-11-25,57.349998,57.400002,56.709999,57.000000,53.274029,4015
2016-11-28,56.950001,57.500000,56.509998,57.500000,53.741344,4596
2016-11-29,57.320000,57.500000,57.070000,57.500000,53.741344,3186
2016-11-30,57.660000,57.730000,57.250000,57.720001,53.946957,5256
2016-12-01,56.820000,57.090000,55.830002,55.950001,52.292664,9485
2016-12-02,55.709999,55.759998,55.070000,55.270000,51.657112,4985
2016-12-05,55.980000,56.470001,55.450001,56.279999,52.601097,8065
2016-12-06,56.080002,56.389999,55.810001,55.950001,52.292664,6586
2016-12-07,56.119999,56.209999,55.700001,56.209999,52.535664,10035
2016-12-08,57.130001,57.980000,56.369999,57.500000,53.741344,17161
2016-12-09,57.369999,58.770000,57.209999,58.770000,54.928326,18370
2016-12-12,59.000000,59.000000,58.029999,58.810001,54.965706,17527
2016-12-13,58.599998,59.450001,58.410000,59.270000,55.395641,7752
2016-12-14,59.090000,59.540001,58.799999,58.799999,54.956360,11709
2016-12-15,59.900002,60.669998,59.700001,60.230000,56.292892,11145
2016-12-16,60.099998,60.330002,59.500000,59.500000,55.610603,7542
2016-12-19,60.000000,61.000000,59.750000,60.910000,56.928432,11775
2016-12-20,61.299999,61.630001,60.630001,60.630001,56.666737,12489
2016-12-21,61.180000,61.200001,60.509998,61.200001,57.199474,7484
2016-12-22,60.900002,61.340000,60.680000,60.849998,56.872360,13147
2016-12-23,60.790001,61.230000,60.180000,60.189999,56.255505,5780
2016-12-27,60.650002,61.169998,60.459999,61.000000,57.012558,3928
2016-12-28,60.700001,61.000000,60.310001,60.959999,56.975163,13494
2016-12-29,60.180000,60.540001,59.910000,60.230000,56.292892,5536
2016-12-30,59.880001,60.110001,59.299999,59.900002,55.984459,10558
2017-01-02,59.200001,60.180000,59.000000,60.180000,56.246155,13561
2017-01-03,60.099998,60.830002,59.849998,59.860001,55.947071,13258
2017-01-04,60.349998,60.349998,59.320000,59.450001,55.563873,7053
2017-01-05,59.000000,59.509998,58.590000,59.099998,55.236752,11323
2017-01-06,58.799999,59.439999,58.779999,59.320000,55.442371,5259
2017-01-09,59.799999,60.000000,59.450001,59.450001,55.563873,13268
2017-01-10,59.189999,59.500000,58.799999,59.500000,55.610603,11663
2017-01-11,59.220001,60.259998,59.220001,60.189999,56.255505,9742
2017-01-12,59.410000,59.480000,58.150002,58.349998,54.535774,18211
2017-01-13,59.000000,59.099998,58.700001,58.990002,55.133945,8489
2017-01-16,58.900002,59.470001,58.900002,59.439999,55.554527,5100
2017-01-17,58.990002,58.990002,57.950001,58.220001,54.414276,15103
2017-01-18,58.750000,58.889999,58.150002,58.660000,54.825512,10110
2017-01-19,58.880001,59.459999,58.270000,58.910000,55.059174,10031
2017-01-20,58.500000,59.070000,58.450001,58.619999,54.788120,12587
2017-01-23,58.340000,58.849998,58.139999,58.410000,54.591858,11353
2017-01-24,58.520000,58.990002,58.500000,58.500000,54.675980,9930
2017-01-25,59.500000,60.000000,59.119999,59.119999,55.255440,16105
2017-01-26,59.599998,60.250000,59.299999,59.980000,56.059227,12424
2017-01-27,60.720001,61.590000,60.549999,61.410000,57.395756,40761
2017-01-30,61.490002,61.990002,60.700001,60.919998,56.937782,37380
2017-01-31,60.799999,61.000000,59.650002,59.650002,55.750797,20825
2017-02-01,60.349998,60.349998,59.240002,59.310001,55.433029,21986
2017-02-02,58.650002,58.950001,58.040001,58.590000,54.760086,19758
2017-02-03,58.700001,59.250000,58.560001,58.570000,54.741394,11300
2017-02-06,59.410000,59.820000,58.419998,59.160000,55.292828,60860
2017-02-07,59.689999,60.020000,59.209999,59.709999,55.806877,22206
2017-02-08,59.430000,59.980000,59.150002,59.400002,55.517147,15167
2017-02-09,59.200001,60.290001,59.099998,60.290001,56.348961,5871
2017-02-10,60.500000,60.599998,60.209999,60.209999,56.274185,8647
2017-02-13,60.299999,60.950001,60.200001,60.880001,56.900402,20335
2017-02-14,60.700001,60.880001,60.500000,60.730000,57.126152,14350
2017-02-15,61.220001,61.320000,60.700001,60.880001,57.267262,30167
2017-02-16,61.020000,61.189999,60.509998,60.919998,57.304878,16193
2017-02-17,60.630001,60.750000,60.349998,60.720001,57.116749,9030
2017-02-20,61.099998,61.250000,60.910000,61.200001,57.568268,7152
2017-02-21,61.500000,61.639999,61.250000,61.639999,57.982155,15683
2017-02-22,61.520000,61.689999,60.799999,60.799999,57.192005,7693
2017-02-23,61.200001,61.200001,60.619999,60.910000,57.295471,7433
2017-02-24,61.099998,61.299999,60.500000,60.889999,57.276665,12121
2017-02-27,61.200001,61.200001,60.389999,60.430000,56.843964,6492
2017-02-28,60.660000,60.849998,60.200001,60.310001,56.731083,4008
2017-03-01,60.849998,61.220001,60.779999,61.220001,57.587078,11707
2017-03-02,61.799999,61.950001,60.830002,60.919998,57.304878,12748
2017-03-03,60.740002,61.080002,60.299999,60.540001,56.947433,8453
2017-03-06,60.590000,60.910000,60.020000,60.700001,57.097935,10933
2017-03-07,60.500000,61.200001,60.500000,60.939999,57.323692,4978
2017-03-08,60.799999,61.799999,60.799999,61.799999,58.132656,7896
2017-03-09,61.799999,61.799999,61.250000,61.349998,57.709354,3836
2017-03-10,61.380001,61.490002,60.910000,60.980000,57.361320,5917
2017-03-13,60.770000,61.080002,60.549999,60.549999,56.956829,6864
2017-03-14,60.700001,60.900002,60.349998,60.419998,56.834549,7125
2017-03-15,60.750000,60.849998,60.560001,60.790001,57.182594,10080
2017-03-16,60.599998,60.669998,59.900002,60.220001,56.646420,13834
2017-03-17,60.000000,60.560001,59.950001,60.500000,56.909798,7808
2017-03-20,60.349998,60.709999,60.200001,60.330002,56.749897,20454
2017-03-21,60.439999,60.540001,59.759998,59.799999,56.251347,31609
2017-03-22,59.299999,60.169998,59.049999,60.119999,56.552353,12468
2017-03-23,60.200001,60.480000,60.090000,60.480000,56.890991,8786
2017-03-24,60.330002,60.549999,60.009998,60.529999,56.938030,5313
2017-03-27,59.549999,59.750000,59.139999,59.509998,55.978558,4643
2017-03-28,60.049999,60.150002,59.500000,59.730000,56.185501,7970
2017-03-29,60.400002,60.779999,60.400002,60.529999,56.938030,4264
2017-03-30,60.810001,61.450001,60.590000,61.389999,57.746994,10429
2017-03-31,61.470001,61.660000,61.160000,61.590000,57.935120,4978
2017-04-03,61.930000,62.000000,61.310001,61.320000,57.681145,8808
2017-04-04,61.459999,61.709999,61.020000,61.590000,57.935120,6638
2017-04-05,61.520000,62.139999,61.410000,62.060001,58.377224,5931
2017-04-06,61.169998,62.029999,61.160000,61.939999,58.264347,8250
2017-04-07,61.560001,62.009998,61.520000,61.889999,58.217319,6342
2017-04-10,62.200001,62.200001,61.869999,61.980000,58.301975,8768
2017-04-11,61.919998,62.099998,61.090000,61.320000,57.681145,4968
2017-04-12,61.529999,62.029999,61.470001,61.529999,57.878681,2828
2017-04-13,61.599998,61.990002,61.000000,61.779999,58.113842,6762
2017-04-18,61.849998,61.849998,60.779999,60.980000,57.361320,11935
2017-04-19,60.919998,61.410000,60.919998,61.189999,57.558861,6221
2017-04-20,60.549999,60.900002,60.459999,60.509998,56.919209,10149
2017-04-21,61.270000,62.000000,61.099998,61.990002,58.311382,8987
2017-04-24,62.000000,62.240002,61.799999,62.000000,58.320789,13407
2017-04-25,62.090000,62.369999,61.959999,62.180000,58.490105,5730
2017-04-26,62.119999,62.779999,62.060001,62.759998,59.035690,7657
2017-04-27,62.660000,62.840000,61.860001,62.500000,58.791115,19288
2017-04-28,62.500000,63.200001,62.099998,62.389999,58.687641,18066
2017-05-02,63.750000,63.900002,63.570000,63.750000,59.966934,8183
2017-05-03,63.419998,63.750000,63.000000,63.169998,59.421356,8365
2017-05-04,63.540001,63.689999,62.830002,62.959999,59.223820,11119
2017-05-05,62.759998,63.259998,62.410000,62.410000,58.706467,5638
2017-05-08,62.950001,63.389999,62.590000,62.889999,59.157970,13900
2017-05-09,63.349998,63.570000,63.080002,63.470001,59.703556,12626
2017-05-10,63.599998,63.910000,62.990002,63.529999,59.759998,5460
2017-05-11,63.820000,63.889999,62.730000,62.919998,59.186188,10258
2017-05-12,63.000000,63.580002,62.349998,62.540001,58.828743,11973
2017-05-15,62.799999,62.990002,61.619999,61.840000,58.170288,21778
2017-05-16,61.900002,62.160000,61.470001,62.119999,58.804523,16416
2017-05-17,62.020000,62.490002,61.240002,61.349998,58.075623,9725
2017-05-18,60.750000,61.209999,60.160000,61.139999,57.876823,18744
2017-05-19,60.849998,61.160000,60.450001,60.680000,57.441383,12902
2017-05-22,60.750000,60.860001,60.020000,60.770000,57.526585,23583
2017-05-23,60.900002,61.169998,60.810001,60.919998,57.668571,5712
2017-05-24,61.540001,61.590000,61.150002,61.450001,58.170288,4136
2017-05-25,61.419998,61.889999,61.029999,61.830002,58.530003,3481
2017-05-26,62.290001,62.810001,62.000000,62.590000,59.249447,11075
2017-05-29,62.799999,62.889999,62.240002,62.450001,59.116913,5551
2017-05-30,62.840000,62.910000,62.450001,62.599998,59.258911,11583
2017-05-31,63.000000,63.189999,62.279999,62.380001,59.050648,6365
2017-06-01,62.349998,62.910000,61.889999,62.160000,58.842392,16324
2017-06-02,62.889999,63.200001,62.240002,63.200001,59.826889,9344
2017-06-05,63.200001,63.200001,63.200001,63.200001,59.826889,0
2017-06-06,63.919998,64.430000,63.919998,64.410004,60.972309,11903
2017-06-07,64.330002,64.800003,63.849998,64.199997,60.773502,12059
2017-06-08,64.309998,64.739998,64.169998,64.220001,60.792446,5842
2017-06-09,64.370003,64.750000,63.830002,63.840000,60.432724,10610
2017-06-12,62.799999,63.000000,60.849998,61.820000,58.520531,53311
2017-06-13,62.660000,63.060001,62.200001,62.369999,59.041183,16726
2017-06-14,63.099998,63.270000,62.619999,62.900002,59.542896,16220
2017-06-15,62.689999,62.700001,61.790001,62.220001,58.899181,16876
2017-06-16,63.000000,63.000000,61.889999,62.139999,58.823460,9513
2017-06-19,62.950001,63.439999,62.349998,62.880001,59.523968,9653
2017-06-20,63.700001,63.740002,62.950001,63.009998,59.647026,9338
2017-06-21,62.799999,63.380001,62.220001,63.070000,59.703823,16554
2017-06-22,63.320000,63.500000,62.500000,62.730000,59.381973,5353
2017-06-23,63.090000,63.180000,62.599998,63.000000,59.637558,7822
2017-06-26,63.840000,64.000000,63.220001,63.230000,59.855282,10932
2017-06-27,63.060001,63.150002,61.880001,61.990002,58.681465,25197
2017-06-28,61.000000,61.320000,60.310001,61.029999,57.772697,34903
2017-06-29,61.419998,61.500000,59.939999,60.169998,56.958599,19637
2017-06-30,60.000000,60.759998,59.389999,60.380001,57.157402,22970
2017-07-03,60.840000,61.290001,60.099998,60.099998,56.892330,10654
2017-07-04,59.880001,60.299999,59.770000,60.000000,56.797672,9571
2017-07-05,59.939999,60.959999,59.790001,60.840000,57.592842,11148
2017-07-06,60.799999,60.869999,59.540001,59.889999,56.693542,13388
2017-07-07,60.200001,60.869999,59.759998,60.869999,57.621243,7068
2017-07-10,61.119999,61.480000,60.919998,61.410000,58.132423,6225
2017-07-11,61.450001,61.980000,60.900002,61.279999,58.009361,13851
2017-07-12,61.099998,62.230000,61.049999,61.820000,58.520531,9492
2017-07-13,62.349998,63.189999,62.310001,62.889999,59.533428,17820
2017-07-14,62.910000,63.169998,62.590000,63.080002,59.713291,14926
2017-07-17,63.459999,63.810001,63.459999,63.590000,60.196068,11383
2017-07-18,63.950001,63.950001,62.959999,63.049999,59.684891,15635
2017-07-19,63.520000,64.070000,63.400002,64.070000,60.650448,16908
2017-07-20,64.180000,64.809998,63.209999,63.279999,59.902615,16537
2017-07-21,64.150002,64.970001,62.750000,63.279999,59.902615,51551
2017-07-24,63.400002,63.450001,62.900002,62.980000,59.618626,11938
2017-07-25,63.360001,63.410000,62.840000,63.240002,59.864754,15346
2017-07-26,63.580002,64.089996,63.520000,63.709999,60.309658,8564
2017-07-27,63.560001,64.000000,62.930000,64.000000,60.584187,11342
2017-07-28,62.150002,62.340000,61.669998,62.139999,58.823460,18446
2017-07-31,62.529999,62.610001,61.459999,61.889999,58.586800,23753
2017-08-01,62.220001,62.220001,61.540001,62.060001,58.747726,12944
2017-08-02,61.500000,61.500000,60.380001,60.799999,57.554981,65364
2017-08-03,61.000000,61.110001,60.549999,60.599998,57.365654,18441
2017-08-04,60.610001,61.939999,60.560001,61.939999,58.634136,25742
2017-08-07,61.869999,62.080002,61.490002,61.549999,58.264942,9553
2017-08-08,61.400002,61.820000,60.720001,61.820000,58.520531,11564
2017-08-09,61.880001,61.970001,61.380001,61.380001,58.104015,10053
2017-08-10,61.880001,61.880001,61.000000,61.330002,58.056694,5718
2017-08-11,60.650002,61.070000,60.389999,60.759998,57.517109,44424
2017-08-14,61.599998,62.619999,61.509998,62.619999,59.277840,8946
2017-08-15,62.700001,62.990002,62.189999,62.299999,59.344513,7975
2017-08-16,62.340000,62.930000,62.310001,62.869999,59.887482,6136
2017-08-17,62.849998,62.980000,62.259998,62.389999,59.430252,7083
2017-08-18,62.090000,62.090000,61.290001,61.709999,58.782509,5969
2017-08-21,61.500000,61.990002,60.779999,61.060001,58.163342,14530
2017-08-22,61.220001,62.160000,61.160000,62.080002,59.134960,5360
2017-08-23,62.200001,62.340000,61.560001,61.639999,58.715832,10320
2017-08-24,62.000000,62.130001,61.220001,61.220001,58.315750,6591
2017-08-25,61.369999,61.950001,61.080002,61.220001,58.315750,7700
2017-08-28,61.220001,61.220001,60.759998,60.910000,58.020462,5028
2017-08-29,60.299999,60.599998,59.759998,60.360001,57.496552,18082
2017-08-30,61.400002,61.790001,61.099998,61.790001,58.858711,11693
2017-08-31,62.099998,63.020000,62.049999,62.810001,59.830330,9100
2017-09-01,63.150002,63.150002,61.910000,62.500000,59.535030,5931
2017-09-04,62.000000,62.049999,61.509998,61.930000,58.992073,4117
2017-09-05,61.610001,62.590000,61.610001,61.700001,58.772980,14822
2017-09-06,61.849998,62.099998,61.490002,61.660000,58.734882,7902
2017-09-07,61.360001,62.070000,61.009998,61.770000,58.839653,17504
2017-09-08,61.779999,61.869999,61.529999,61.740002,58.811089,5257
2017-09-11,62.000000,62.549999,61.810001,62.320000,59.363575,15114
2017-09-12,62.790001,62.990002,62.270000,62.270000,59.315933,8528
2017-09-13,62.299999,63.020000,62.139999,62.889999,59.906528,9766
2017-09-14,62.830002,63.529999,62.750000,63.259998,60.258972,15163
2017-09-15,62.590000,63.020000,61.959999,62.919998,59.935108,30522
2017-09-18,63.000000,63.380001,62.950001,63.380001,60.373280,5974
2017-09-19,62.869999,63.110001,62.540001,63.099998,60.106560,1983
2017-09-20,63.070000,63.070000,62.310001,62.450001,59.487408,4419
2017-09-21,63.099998,63.099998,62.130001,62.130001,59.182587,5386
2017-09-22,61.950001,62.160000,61.660000,62.090000,59.144478,8872
2017-09-25,62.599998,62.630001,61.639999,61.860001,58.925388,6443
2017-09-26,62.000000,62.599998,61.939999,62.099998,59.154007,17539
2017-09-27,62.639999,63.020000,62.360001,62.509998,59.544559,5970
2017-09-28,63.000000,63.040001,62.340000,62.619999,59.649334,5570
2017-09-29,62.299999,62.889999,62.299999,62.880001,59.897003,2494
2017-10-02,63.400002,63.840000,63.009998,63.639999,60.620945,8522
2017-10-03,63.639999,63.639999,63.639999,63.639999,60.620945,0
2017-10-04,63.009998,63.680000,62.750000,63.009998,60.020832,5004
2017-10-05,63.849998,64.440002,63.619999,64.440002,61.383003,13354
2017-10-06,65.000000,65.419998,64.279999,64.820000,61.744972,7385
2017-10-09,64.989998,65.019997,64.300003,64.930000,61.849758,6239
2017-10-10,64.809998,65.000000,64.699997,64.790001,61.716393,6250
2017-10-11,64.449997,65.000000,64.169998,64.279999,61.230587,3929
2017-10-12,64.540001,65.190002,64.230003,65.190002,62.097420,12027
2017-10-13,65.300003,65.529999,65.010002,65.300003,62.202206,8535
2017-10-16,65.750000,66.000000,65.519997,65.570000,62.459396,6692
2017-10-17,66.000000,66.099998,65.360001,65.870003,62.745167,12176
2017-10-18,66.230003,66.330002,65.690002,65.989998,62.859459,7858
2017-10-19,65.800003,66.000000,65.199997,65.519997,62.411755,28988
2017-10-20,65.849998,66.699997,65.720001,66.699997,63.535793,7130
2017-10-23,67.000000,67.440002,66.760002,67.330002,64.135902,9544
2017-10-24,67.389999,67.389999,66.709999,67.129997,63.945389,16067
2017-10-25,67.300003,67.300003,66.360001,66.430000,63.278595,10906
2017-10-26,66.410004,67.690002,66.400002,67.559998,64.354980,11364
2017-10-27,70.349998,74.239998,70.290001,72.820000,69.365448,63100
2017-10-30,72.199997,72.629997,71.599998,72.129997,68.708176,33475
2017-10-31,72.129997,72.129997,72.129997,72.129997,68.708176,0
2017-11-01,71.900002,72.099998,71.370003,71.680000,68.279541,10538
2017-11-02,71.500000,72.040001,71.190002,71.959999,68.546257,11122
2017-11-03,72.279999,72.650002,71.730003,72.620003,69.174950,13578
2017-11-06,72.389999,73.000000,72.279999,72.669998,69.222565,9545
2017-11-07,73.300003,73.589996,72.650002,72.690002,69.241623,7385
2017-11-08,72.510002,72.889999,72.360001,72.540001,69.098732,4290
2017-11-09,72.529999,73.389999,71.800003,71.820000,68.412895,12261
2017-11-10,72.050003,72.699997,71.239998,71.300003,67.917564,8723
2017-11-13,72.129997,72.150002,71.250000,71.709999,68.308121,7804
2017-11-14,71.889999,72.000000,70.599998,70.599998,67.250763,9349
2017-11-15,70.750000,70.839996,69.550003,70.580002,67.634071,15008
2017-11-16,70.800003,71.400002,70.489998,70.570000,67.624496,6278
2017-11-17,70.790001,70.860001,69.930000,69.980003,67.059135,4674
2017-11-20,70.089996,70.300003,69.519997,70.220001,67.289108,6185
2017-11-21,70.250000,71.440002,70.250000,71.290001,68.314438,3887
2017-11-22,71.199997,72.059998,70.500000,70.500000,67.557419,4338
2017-11-23,70.389999,70.699997,70.000000,70.250000,67.317856,6250
2017-11-24,70.510002,70.559998,69.480003,69.879997,66.963280,8357
2017-11-27,69.989998,70.430000,69.500000,70.250000,67.317856,5495
2017-11-28,70.500000,71.519997,70.410004,71.239998,68.266533,10429
2017-11-29,71.260002,72.339996,70.160004,70.160004,67.231606,6842
2017-11-30,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-01,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-04,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-05,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-06,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-07,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-08,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-11,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-12,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-13,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-14,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-15,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-18,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-19,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-20,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-21,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-22,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-27,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-28,70.160004,70.160004,70.160004,70.160004,67.231606,0
2017-12-29,70.160004,70.160004,70.160004,70.160004,67.231606,0
2018-01-02,70.160004,70.160004,70.160004,70.160004,67.231606,0
2018-01-03,71.599998,72.000000,71.400002,71.699997,68.707329,11034
2018-01-04,72.400002,72.599998,71.800003,72.400002,69.378113,6981
2018-01-05,72.699997,73.500000,72.300003,73.199997,70.144722,8547
2018-01-08,73.699997,74.000000,73.199997,74.000000,70.911331,11244
2018-01-09,74.000000,74.400002,73.599998,74.099998,71.007156,7879
2018-01-10,73.900002,73.900002,72.599998,73.099998,70.048897,15032
2018-01-11,73.500000,74.000000,72.500000,72.800003,69.761414,11864
2018-01-12,73.599998,73.699997,72.800003,73.400002,70.336372,5721
2018-01-15,73.699997,73.800003,73.099998,73.099998,70.048897,8520
2018-01-16,73.199997,74.300003,73.199997,73.599998,70.528038,17475
2018-01-17,72.599998,73.599998,72.400002,73.400002,70.336372,12576
2018-01-18,74.000000,74.000000,73.400002,73.800003,70.719673,11086
2018-01-19,73.599998,74.000000,73.199997,73.500000,70.432198,11431
2018-01-22,73.599998,74.500000,73.099998,74.300003,71.198814,7964
2018-01-23,74.900002,75.300003,74.699997,74.800003,71.677940,13458
2018-01-24,75.000000,75.400002,74.500000,74.500000,71.390450,20645
2018-01-25,74.000000,74.699997,73.699997,74.099998,71.007156,14257
